
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.206	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	Unit 3
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-548-205	3	ON External	20.000	ON	1003	0.000	15%	200x	10	ON fiber length	2.00	
Ch 2	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-547-209	3	ON External	20.000	ON	1003	0.000	15%	200x	10	ON fiber length	2.00	
Ch 3	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-547-204	3	ON External	20.000	ON	1003	0.000	15%	200x	10	ON fiber length	2.00	
Ch 4	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-548-208	3	ON External	20.000	ON	1003	0.000	20%	200x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	20.005	11.603	1040	100.000	20.950	53.117	22.878	0.850	0.081	4000	1.184	-0.070	0.811	0.000	-0.000370	
Ch 2	0% Calibration	Air with 100% Humidity or Air Saturated Water	20.002	11.568	1040	100.000	20.950	53.232	22.299	0.850	0.081	4000	1.184	-0.070	0.811	0.000	-0.000370	
Ch 3	0% Calibration	Air with 100% Humidity or Air Saturated Water	19.999	11.675	1040	100.000	20.950	52.804	22.983	0.850	0.081	4000	1.184	-0.070	0.811	0.000	-0.000370	
Ch 4	0% Calibration	Air with 100% Humidity or Air Saturated Water	19.993	11.742	1040	100.000	20.950	52.767	23.266	0.850	0.081	4000	1.184	-0.070	0.811	0.000	-0.000370	
Data	Smoothing:	3	
Date:	27/11/2019	
			 	Oxygen	Oxygen	Oxygen	Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
27/11/2019	12:12:48	2783.45		187.22	163.19	159.03	182.40	24.068	24.068	24.068	24.068	987.39	---	24.068	---	---	25.459	26.498	27.509	26.173	131.400	97.961	114.576	147.282	4.575	4.745	5.585	6.808	
27/11/2019	12:12:49	2784.47		187.04	163.15	159.05	182.36	24.070	24.070	24.070	24.070	987.37	---	24.070	---	---	25.470	26.500	27.508	26.175	131.403	97.969	114.606	147.282	4.579	4.733	5.588	6.813	
27/11/2019	12:12:50	2785.50		186.85	163.12	159.03	182.36	24.069	24.069	24.069	24.069	987.37	---	24.069	---	---	25.482	26.503	27.509	26.175	131.403	97.969	114.603	147.275	4.572	4.719	5.600	6.801	
27/11/2019	12:12:51	2786.52		186.90	163.09	159.09	182.37	24.070	24.070	24.070	24.070	987.35	---	24.070	---	---	25.479	26.505	27.504	26.174	131.406	97.973	114.627	147.269	4.545	4.713	5.608	6.803	
27/11/2019	12:12:52	2787.55		186.88	163.00	159.00	182.35	24.070	24.070	24.070	24.070	987.37	---	24.070	---	---	25.480	26.511	27.512	26.175	131.427	97.980	114.641	147.266	4.578	4.728	5.595	6.803	
27/11/2019	12:12:53	2788.64		186.85	162.99	158.94	182.29	24.068	24.068	24.068	24.068	987.35	---	24.068	---	---	25.482	26.513	27.516	26.180	131.430	97.994	114.661	147.282	4.585	4.709	5.564	6.801	
27/11/2019	12:12:54	2789.67		186.86	163.03	158.87	182.24	24.069	24.069	24.069	24.069	987.38	---	24.069	---	---	25.482	26.509	27.521	26.183	131.439	98.005	114.667	147.277	4.630	4.680	5.545	6.832	
27/11/2019	12:12:55	2790.70		187.00	163.11	158.82	182.17	24.070	24.070	24.070	24.070	987.39	---	24.070	---	---	25.472	26.503	27.525	26.187	131.442	98.003	114.663	147.282	4.597	4.690	5.548	6.828	
27/11/2019	12:12:56	2791.73		187.15	163.09	158.79	182.23	24.073	24.073	24.073	24.073	987.42	---	24.073	---	---	25.462	26.503	27.526	26.182	131.454	97.993	114.671	147.287	4.589	4.718	5.571	6.852	
27/11/2019	12:12:57	2792.75		186.92	163.13	158.78	182.22	24.073	24.073	24.073	24.073	987.41	---	24.073	---	---	25.476	26.500	27.527	26.183	131.441	97.991	114.676	147.291	4.578	4.739	5.579	6.816	
27/11/2019	12:12:58	2793.77		186.68	163.04	158.71	182.22	24.074	24.074	24.074	24.074	987.42	---	24.074	---	---	25.491	26.507	27.531	26.182	131.448	97.994	114.684	147.285	4.553	4.734	5.575	6.837	
27/11/2019	12:12:59	2794.81		186.51	163.10	158.78	182.17	24.072	24.072	24.072	24.072	987.40	---	24.072	---	---	25.503	26.503	27.527	26.186	131.461	98.002	114.690	147.290	4.578	4.692	5.577	6.809	
27/11/2019	12:13:01	2796.08		186.56	162.98	158.69	182.19	24.075	24.075	24.075	24.075	987.40	---	24.075	---	---	25.498	26.511	27.533	26.184	131.479	97.998	114.691	147.296	4.566	4.696	5.584	6.832	
27/11/2019	12:13:02	2797.15		186.59	163.08	158.66	182.17	24.075	24.075	24.075	24.075	987.38	---	24.075	---	---	25.496	26.504	27.535	26.185	131.484	98.007	114.696	147.304	4.621	4.671	5.584	6.806	
27/11/2019	12:13:03	2798.18		186.74	163.13	158.57	182.11	24.076	24.076	24.076	24.076	987.39	---	24.076	---	---	25.486	26.500	27.541	26.189	131.488	98.009	114.703	147.315	4.636	4.711	5.584	6.814	
27/11/2019	12:13:04	2799.20		186.66	163.10	158.53	182.12	24.076	24.076	24.076	24.076	987.39	---	24.076	---	---	25.492	26.502	27.544	26.188	131.510	98.016	114.709	147.323	4.680	4.687	5.570	6.793	
27/11/2019	12:13:05	2800.23		186.78	163.03	158.49	182.16	24.076	24.076	24.076	24.076	987.38	---	24.076	---	---	25.484	26.507	27.548	26.185	131.521	98.013	114.727	147.335	4.657	4.673	5.581	6.794	
27/11/2019	12:13:06	2801.25		186.74	163.04	158.43	182.19	24.079	24.079	24.079	24.079	987.39	---	24.079	---	---	25.486	26.506	27.552	26.183	131.525	98.025	114.743	147.323	4.649	4.674	5.562	6.832	
27/11/2019	12:13:07	2802.28		186.61	163.12	158.47	182.19	24.077	24.077	24.077	24.077	987.38	---	24.077	---	---	25.495	26.500	27.549	26.183	131.526	98.030	114.762	147.317	4.624	4.701	5.579	6.861	
27/11/2019	12:13:08	2803.30		186.33	163.04	158.48	182.15	24.077	24.077	24.077	24.077	987.38	---	24.077	---	---	25.512	26.506	27.548	26.186	131.531	98.028	114.770	147.313	4.636	4.740	5.570	6.870	
27/11/2019	12:13:09	2804.33		186.36	162.92	158.41	182.09	24.073	24.073	24.073	24.073	987.39	---	24.073	---	---	25.512	26.516	27.555	26.191	131.537	98.026	114.761	147.319	4.636	4.740	5.590	6.863	
27/11/2019	12:13:10	2805.42		186.35	162.86	158.35	181.97	24.074	24.074	24.074	24.074	987.39	---	24.074	---	---	25.512	26.520	27.559	26.199	131.543	98.030	114.763	147.325	4.644	4.723	5.606	6.846	
27/11/2019	12:13:11	2806.43		186.33	162.97	158.38	181.91	24.074	24.074	24.074	24.074	987.41	---	24.074	---	---	25.514	26.512	27.557	26.202	131.557	98.038	114.754	147.331	4.619	4.726	5.598	6.874	
27/11/2019	12:13:12	2807.46		186.27	162.93	158.43	181.95	24.077	24.077	24.077	24.077	987.39	---	24.077	---	---	25.516	26.514	27.552	26.199	131.569	98.040	114.774	147.333	4.596	4.682	5.600	6.849	
27/11/2019	12:13:13	2808.48		186.18	162.89	158.39	182.00	24.078	24.078	24.078	24.078	987.42	---	24.078	---	---	25.522	26.516	27.554	26.195	131.572	98.034	114.773	147.330	4.571	4.694	5.574	6.862	
27/11/2019	12:13:14	2809.51		186.20	162.89	158.39	182.00	24.081	24.081	24.081	24.081	987.43	---	24.081	---	---	25.519	26.515	27.554	26.194	131.569	98.038	114.789	147.340	4.585	4.680	5.584	6.830	
27/11/2019	12:13:15	2810.54		186.11	163.02	158.32	181.98	24.080	24.080	24.080	24.080	987.44	---	24.080	---	---	25.525	26.506	27.559	26.195	131.579	98.043	114.789	147.329	4.561	4.719	5.574	6.855	
27/11/2019	12:13:16	2811.56		186.33	163.03	158.33	181.88	24.081	24.081	24.081	24.081	987.42	---	24.081	---	---	25.511	26.505	27.558	26.202	131.585	98.061	114.796	147.349	4.591	4.730	5.572	6.864	
27/11/2019	12:13:17	2812.58		186.31	163.03	158.22	181.86	24.079	24.079	24.079	24.079	987.41	---	24.079	---	---	25.513	26.506	27.567	26.204	131.605	98.069	114.790	147.346	4.568	4.739	5.587	6.864	
27/11/2019	12:13:18	2813.87		186.33	162.93	158.28	181.83	24.079	24.079	24.079	24.079	987.39	---	24.079	---	---	25.512	26.514	27.563	26.206	131.608	98.065	114.790	147.373	4.612	4.753	5.578	6.835	
27/11/2019	12:13:19	2814.94		186.05	162.81	158.30	181.88	24.076	24.076	24.076	24.076	987.41	---	24.076	---	---	25.531	26.523	27.562	26.204	131.619	98.063	114.810	147.370	4.572	4.735	5.580	6.841	
27/11/2019	12:13:20	2815.97		185.97	162.84	158.36	181.85	24.077	24.077	24.077	24.077	987.38	---	24.077	---	---	25.535	26.521	27.557	26.205	131.630	98.068	114.820	147.370	4.603	4.747	5.575	6.883	
27/11/2019	12:13:21	2816.99		185.71	162.83	158.31	181.85	24.079	24.079	24.079	24.079	987.42	---	24.079	---	---	25.551	26.521	27.560	26.205	131.642	98.093	114.824	147.369	4.594	4.745	5.587	6.883	
27/11/2019	12:13:22	2818.02		185.98	162.97	158.23	181.84	24.080	24.080	24.080	24.080	987.39	---	24.080	---	---	25.534	26.510	27.566	26.205	131.649	98.100	114.815	147.370	4.589	4.742	5.578	6.878	
27/11/2019	12:13:23	2819.04		186.22	162.95	158.17	181.89	24.080	24.080	24.080	24.080	987.42	---	24.080	---	---	25.518	26.511	27.570	26.201	131.635	98.104	114.825	147.378	4.614	4.728	5.591	6.838	
27/11/2019	12:13:25	2820.07		186.24	162.90	158.12	181.84	24.080	24.080	24.080	24.080	987.39	---	24.080	---	---	25.517	26.515	27.574	26.205	131.616	98.100	114.845	147.388	4.578	4.708	5.599	6.864	
27/11/2019	12:13:26	2821.09		186.11	162.75	158.13	181.79	24.083	24.083	24.083	24.083	987.39	---	24.083	---	---	25.525	26.526	27.573	26.207	131.614	98.110	114.860	147.397	4.605	4.733	5.604	6.834	
27/11/2019	12:13:27	2822.12		186.12	162.64	158.06	181.71	24.085	24.085	24.085	24.085	987.36	---	24.085	---	---	25.523	26.532	27.577	26.212	131.618	98.120	114.860	147.393	4.596	4.740	5.588	6.864	
27/11/2019	12:13:28	2823.23		186.19	162.68	158.03	181.74	24.084	24.084	24.084	24.084	987.38	---	24.084	---	---	25.519	26.530	27.579	26.210	131.617	98.131	114.854	147.397	4.645	4.724	5.585	6.871	
27/11/2019	12:13:29	2824.25		186.04	162.84	158.00	181.71	24.084	24.084	24.084	24.084	987.39	---	24.084	---	---	25.528	26.518	27.582	26.212	131.610	98.139	114.843	147.409	4.669	4.696	5.587	6.877	
27/11/2019	12:13:30	2825.27		185.72	162.88	158.03	181.66	24.083	24.083	24.083	24.083	987.39	---	24.083	---	---	25.549	26.516	27.580	26.215	131.621	98.144	114.851	147.434	4.670	4.697	5.583	6.847	
27/11/2019	12:13:31	2826.29		185.63	162.85	158.01	181.61	24.086	24.086	24.086	24.086	987.35	---	24.086	---	---	25.554	26.517	27.580	26.218	131.634	98.135	114.869	147.440	4.663	4.711	5.576	6.821	
27/11/2019	12:13:32	2827.31		185.63	162.72	158.03	181.59	24.088	24.088	24.088	24.088	987.35	---	24.088	---	---	25.553	26.526	27.578	26.218	131.645	98.135	114.883	147.435	4.660	4.729	5.576	6.844	
27/11/2019	12:13:33	2828.33		185.65	162.68	158.00	181.62	24.087	24.087	24.087	24.087	987.36	---	24.087	---	---	25.552	26.529	27.581	26.217	131.640	98.139	114.884	147.436	4.656	4.735	5.568	6.860	
27/11/2019	12:13:34	2829.36		185.82	162.74	158.06	181.57	24.086	24.086	24.086	24.086	987.36	---	24.086	---	---	25.542	26.525	27.577	26.221	131.636	98.148	114.874	147.446	4.666	4.726	5.570	6.850	
27/11/2019	12:13:35	2830.39		186.05	162.68	157.94	181.53	24.083	24.083	24.083	24.083	987.38	---	24.083	---	---	25.528	26.530	27.587	26.224	131.628	98.146	114.892	147.444	4.618	4.701	5.566	6.809	
27/11/2019	12:13:36	2831.65		186.28	162.62	157.95	181.50	24.084	24.084	24.084	24.084	987.39	---	24.084	---	---	25.513	26.535	27.586	26.226	131.632	98.143	114.897	147.433	4.574	4.664	5.566	6.804	
27/11/2019	12:13:37	2832.75		186.31	162.49	157.86	181.56	24.085	24.085	24.085	24.085	987.43	---	24.085	---	---	25.511	26.543	27.592	26.221	131.632	98.149	114.898	147.432	4.576	4.685	5.562	6.833	
27/11/2019	12:13:38	2833.77		186.05	162.49	157.82	181.61	24.087	24.087	24.087	24.087	987.40	---	24.087	---	---	25.527	26.543	27.595	26.217	131.639	98.157	114.901	147.439	4.580	4.676	5.562	6.865	
27/11/2019	12:13:39	2834.80		185.82	162.45	157.76	181.54	24.087	24.087	24.087	24.087	987.40	---	24.087	---	---	25.541	26.546	27.599	26.222	131.647	98.165	114.920	147.451	4.573	4.695	5.566	6.851	
27/11/2019	12:13:40	2835.81		185.79	162.50	157.72	181.53	24.087	24.087	24.087	24.087	987.38	---	24.087	---	---	25.543	26.543	27.602	26.223	131.661	98.161	114.933	147.454	4.526	4.692	5.554	6.848	
27/11/2019	12:13:41	2836.83		185.99	162.57	157.80	181.43	24.089	24.089	24.089	24.089	987.37	---	24.089	---	---	25.530	26.537	27.595	26.229	131.672	98.157	114.942	147.455	4.529	4.729	5.563	6.827	
27/11/2019	12:13:42	2837.85		185.87	162.61	157.75	181.53	24.090	24.090	24.090	24.090	987.35	---	24.090	---	---	25.538	26.534	27.599	26.222	131.668	98.151	114.955	147.460	4.569	4.739	5.553	6.844	
27/11/2019	12:13:43	2838.88		185.84	162.63	157.71	181.47	24.091	24.091	24.091	24.091	987.34	---	24.091	---	---	25.539	26.532	27.602	26.225	131.667	98.159	114.973	147.472	4.601	4.746	5.566	6.859	
27/11/2019	12:13:44	2839.90		185.84	162.57	157.65	181.52	24.091	24.091	24.091	24.091	987.38	---	24.091	---	---	25.539	26.536	27.607	26.222	131.667	98.166	114.971	147.494	4.637	4.740	5.566	6.853	
27/11/2019	12:13:45	2840.92		185.84	162.61	157.62	181.43	24.092	24.092	24.092	24.092	987.38	---	24.092	---	---	25.539	26.532	27.608	26.228	131.674	98.176	114.979	147.488	4.600	4.733	5.597	6.841	
27/11/2019	12:13:46	2841.95		185.62	162.53	157.62	181.33	24.093	24.093	24.093	24.093	987.37	---	24.093	---	---	25.552	26.538	27.608	26.233	131.678	98.185	114.975	147.487	4.585	4.724	5.601	6.803	
27/11/2019	12:13:48	2843.21		185.37	162.40	157.65	181.20	24.094	24.094	24.094	24.094	987.35	---	24.094	---	---	25.568	26.548	27.605	26.242	131.686	98.202	114.982	147.490	4.544	4.727	5.594	6.809	
27/11/2019	12:13:49	2844.30		185.54	162.33	157.62	181.15	24.093	24.093	24.093	24.093	987.37	---	24.093	---	---	25.557	26.553	27.608	26.246	131.686	98.206	114.976	147.510	4.583	4.720	5.593	6.825	
27/11/2019	12:13:50	2845.33		185.77	162.34	157.56	181.21	24.092	24.092	24.092	24.092	987.36	---	24.092	---	---	25.543	26.553	27.613	26.242	131.689	98.210	114.986	147.526	4.594	4.716	5.568	6.845	
27/11/2019	12:13:51	2846.35		185.79	162.43	157.51	181.27	24.091	24.091	24.091	24.091	987.35	---	24.091	---	---	25.542	26.546	27.617	26.238	131.680	98.205	114.997	147.523	4.611	4.711	5.572	6.844	
27/11/2019	12:13:52	2847.38		185.84	162.37	157.63	181.32	24.093	24.093	24.093	24.093	987.36	---	24.093	---	---	25.538	26.550	27.607	26.234	131.673	98.214	115.007	147.520	4.585	4.726	5.567	6.818	
27/11/2019	12:13:53	2848.41		185.56	162.32	157.61	181.27	24.092	24.092	24.092	24.092	987.38	---	24.092	---	---	25.556	26.554	27.609	26.238	131.685	98.215	115.012	147.515	4.584	4.738	5.578	6.799	
27/11/2019	12:13:54	2849.44		185.74	162.30	157.53	181.24	24.095	24.095	24.095	24.095	987.36	---	24.095	---	---	25.544	26.555	27.614	26.239	131.693	98.219	115.011	147.527	4.552	4.708	5.569	6.795	
27/11/2019	12:13:55	2850.46		185.56	162.33	157.45	181.18	24.094	24.094	24.094	24.094	987.36	---	24.094	---	---	25.556	26.552	27.620	26.243	131.710	98.218	115.000	147.537	4.529	4.669	5.549	6.834	
27/11/2019	12:13:56	2851.73		185.56	162.35	157.48	181.18	24.093	24.093	24.093	24.093	987.37	---	24.093	---	---	25.556	26.551	27.619	26.243	131.703	98.229	115.007	147.551	4.483	4.643	5.553	6.832	
27/11/2019	12:13:57	2852.80		185.35	162.30	157.42	181.08	24.093	24.093	24.093	24.093	987.39	---	24.093	---	---	25.569	26.555	27.623	26.250	131.707	98.233	115.016	147.547	4.505	4.665	5.558	6.867	
27/11/2019	12:13:58	2853.83		185.33	162.28	157.37	181.13	24.092	24.092	24.092	24.092	987.37	---	24.092	---	---	25.571	26.557	27.627	26.248	131.704	98.229	115.048	147.551	4.525	4.701	5.576	6.848	
27/11/2019	12:13:59	2854.86		185.54	162.25	157.31	181.05	24.095	24.095	24.095	24.095	987.37	---	24.095	---	---	25.556	26.558	27.631	26.252	131.700	98.218	115.064	147.554	4.542	4.694	5.577	6.848	
27/11/2019	12:14:00	2855.88		185.66	162.36	157.33	181.09	24.093	24.093	24.093	24.093	987.37	---	24.093	---	---	25.550	26.551	27.630	26.249	131.705	98.210	115.074	147.575	4.555	4.698	5.578	6.818	
27/11/2019	12:14:01	2856.90		185.62	162.40	157.30	181.00	24.093	24.093	24.093	24.093	987.36	---	24.093	---	---	25.552	26.547	27.632	26.255	131.713	98.215	115.060	147.591	4.563	4.685	5.586	6.830	
27/11/2019	12:14:02	2857.92		185.41	162.38	157.29	180.96	24.095	24.095	24.095	24.095	987.37	---	24.095	---	---	25.565	26.548	27.632	26.257	131.727	98.217	115.051	147.599	4.577	4.707	5.603	6.835	
27/11/2019	12:14:03	2858.94		185.40	162.31	157.34	180.93	24.098	24.098	24.098	24.098	987.37	---	24.098	---	---	25.564	26.552	27.627	26.258	131.728	98.226	115.054	147.599	4.580	4.715	5.606	6.855	
27/11/2019	12:14:04	2859.97		185.40	162.25	157.45	180.92	24.098	24.098	24.098	24.098	987.35	---	24.098	---	---	25.565	26.557	27.618	26.259	131.748	98.232	115.070	147.604	4.624	4.717	5.580	6.824	
27/11/2019	12:14:05	2861.00		185.53	162.26	157.40	180.91	24.098	24.098	24.098	24.098	987.35	---	24.098	---	---	25.556	26.556	27.623	26.260	131.754	98.232	115.090	147.598	4.641	4.707	5.590	6.846	
27/11/2019	12:14:07	2862.08		185.47	162.26	157.30	180.91	24.097	24.097	24.097	24.097	987.33	---	24.097	---	---	25.561	26.557	27.630	26.260	131.771	98.239	115.091	147.605	4.629	4.701	5.584	6.850	
27/11/2019	12:14:08	2863.11		185.38	162.26	157.16	180.86	24.099	24.099	24.099	24.099	987.36	---	24.099	---	---	25.565	26.556	27.641	26.263	131.774	98.243	115.088	147.606	4.611	4.709	5.585	6.883	
27/11/2019	12:14:09	2864.12		185.13	162.23	157.18	180.95	24.098	24.098	24.098	24.098	987.34	---	24.098	---	---	25.582	26.559	27.639	26.257	131.808	98.255	115.079	147.618	4.587	4.724	5.561	6.847	
27/11/2019	12:14:10	2865.15		184.87	162.18	157.17	180.87	24.101	24.101	24.101	24.101	987.37	---	24.101	---	---	25.597	26.561	27.640	26.262	131.840	98.250	115.103	147.621	4.599	4.712	5.588	6.831	
27/11/2019	12:14:11	2866.18		184.81	162.07	157.14	180.92	24.100	24.100	24.100	24.100	987.39	---	24.100	---	---	25.601	26.570	27.642	26.258	131.860	98.251	115.130	147.634	4.586	4.723	5.606	6.788	
27/11/2019	12:14:12	2867.20		184.77	162.03	157.19	180.87	24.099	24.099	24.099	24.099	987.42	---	24.099	---	---	25.604	26.573	27.638	26.262	131.852	98.263	115.155	147.649	4.582	4.731	5.606	6.781	
27/11/2019	12:14:13	2868.23		184.83	162.15	157.13	180.93	24.096	24.096	24.096	24.096	987.43	---	24.096	---	---	25.602	26.565	27.644	26.259	131.842	98.259	115.140	147.656	4.570	4.719	5.581	6.766	
27/11/2019	12:14:14	2869.39		184.84	162.18	157.10	180.89	24.098	24.098	24.098	24.098	987.42	---	24.098	---	---	25.600	26.562	27.645	26.261	131.839	98.267	115.121	147.651	4.572	4.710	5.589	6.804	
27/11/2019	12:14:15	2870.41		184.96	162.16	156.99	180.90	24.101	24.101	24.101	24.101	987.42	---	24.101	---	---	25.592	26.562	27.653	26.259	131.846	98.258	115.115	147.648	4.562	4.694	5.581	6.820	
27/11/2019	12:14:16	2871.43		184.87	162.00	157.01	180.82	24.102	24.102	24.102	24.102	987.43	---	24.102	---	---	25.597	26.574	27.651	26.264	131.856	98.280	115.126	147.654	4.567	4.727	5.582	6.855	
27/11/2019	12:14:17	2872.46		185.01	162.00	157.00	180.77	24.104	24.104	24.104	24.104	987.44	---	24.104	---	---	25.587	26.574	27.651	26.266	131.863	98.278	115.133	147.659	4.542	4.693	5.561	6.855	
27/11/2019	12:14:18	2873.48		184.88	161.96	156.96	180.68	24.106	24.106	24.106	24.106	987.44	---	24.106	---	---	25.595	26.576	27.654	26.272	131.877	98.293	115.140	147.668	4.566	4.687	5.576	6.888	
27/11/2019	12:14:19	2874.51		184.88	161.96	156.97	180.69	24.109	24.109	24.109	24.109	987.42	---	24.109	---	---	25.594	26.574	27.652	26.270	131.875	98.279	115.169	147.677	4.537	4.679	5.592	6.881	
27/11/2019	12:14:20	2875.60		184.69	161.91	156.92	180.64	24.108	24.108	24.108	24.108	987.41	---	24.108	---	---	25.607	26.579	27.656	26.274	131.879	98.291	115.205	147.693	4.566	4.692	5.610	6.883	
27/11/2019	12:14:21	2876.63		184.70	161.92	156.98	180.68	24.107	24.107	24.107	24.107	987.37	---	24.107	---	---	25.606	26.578	27.651	26.271	131.871	98.291	115.228	147.700	4.585	4.723	5.605	6.854	
27/11/2019	12:14:22	2877.65		184.74	161.94	156.97	180.67	24.106	24.106	24.106	24.106	987.38	---	24.106	---	---	25.604	26.577	27.652	26.273	131.883	98.301	115.243	147.708	4.599	4.730	5.594	6.835	
27/11/2019	12:14:23	2878.68		184.93	161.97	156.97	180.70	24.107	24.107	24.107	24.107	987.37	---	24.107	---	---	25.592	26.575	27.652	26.270	131.879	98.301	115.220	147.719	4.617	4.708	5.587	6.827	
27/11/2019	12:14:24	2879.70		185.03	162.02	156.86	180.65	24.108	24.108	24.108	24.108	987.40	---	24.108	---	---	25.585	26.571	27.660	26.273	131.874	98.306	115.218	147.722	4.595	4.669	5.574	6.841	
27/11/2019	12:14:25	2880.73		185.04	162.06	156.83	180.65	24.108	24.108	24.108	24.108	987.37	---	24.108	---	---	25.584	26.567	27.663	26.273	131.857	98.311	115.186	147.724	4.591	4.662	5.565	6.831	
27/11/2019	12:14:26	2881.75		184.92	162.01	156.83	180.61	24.107	24.107	24.107	24.107	987.34	---	24.107	---	---	25.592	26.572	27.663	26.276	131.860	98.305	115.231	147.709	4.538	4.671	5.554	6.803	
27/11/2019	12:14:27	2883.01		184.92	161.94	156.84	180.54	24.107	24.107	24.107	24.107	987.30	---	24.107	---	---	25.592	26.577	27.662	26.281	131.847	98.296	115.213	147.711	4.546	4.688	5.560	6.805	
27/11/2019	12:14:29	2884.26		185.07	161.83	156.83	180.48	24.108	24.108	24.108	24.108	987.31	---	24.108	---	---	25.582	26.584	27.662	26.285	131.848	98.297	115.221	147.720	4.586	4.694	5.576	6.828	
27/11/2019	12:14:30	2885.38		185.19	161.89	156.76	180.47	24.109	24.109	24.109	24.109	987.34	---	24.109	---	---	25.574	26.580	27.668	26.285	131.842	98.304	115.193	147.725	4.607	4.701	5.580	6.827	
27/11/2019	12:14:31	2886.40		185.17	161.85	156.75	180.51	24.110	24.110	24.110	24.110	987.37	---	24.110	---	---	25.575	26.583	27.669	26.282	131.851	98.310	115.233	147.734	4.612	4.693	5.584	6.806	
27/11/2019	12:14:32	2887.43		185.18	161.86	156.61	180.44	24.110	24.110	24.110	24.110	987.38	---	24.110	---	---	25.575	26.582	27.679	26.286	131.846	98.322	115.241	147.755	4.573	4.667	5.587	6.784	
27/11/2019	12:14:33	2888.45		185.07	161.85	156.62	180.42	24.108	24.108	24.108	24.108	987.39	---	24.108	---	---	25.582	26.583	27.679	26.288	131.848	98.325	115.245	147.769	4.560	4.680	5.580	6.813	
27/11/2019	12:14:34	2889.48		185.06	161.88	156.59	180.41	24.109	24.109	24.109	24.109	987.37	---	24.109	---	---	25.583	26.581	27.681	26.289	131.852	98.325	115.253	147.774	4.535	4.698	5.577	6.831	
27/11/2019	12:14:35	2890.51		185.05	161.85	156.71	180.45	24.110	24.110	24.110	24.110	987.38	---	24.110	---	---	25.583	26.582	27.671	26.285	131.841	98.323	115.287	147.753	4.538	4.708	5.556	6.837	
27/11/2019	12:14:36	2891.77		185.00	161.78	156.70	180.44	24.113	24.113	24.113	24.113	987.39	---	24.113	---	---	25.585	26.586	27.671	26.285	131.855	98.326	115.290	147.752	4.561	4.704	5.560	6.848	
27/11/2019	12:14:37	2893.03		184.90	161.81	156.65	180.46	24.113	24.113	24.113	24.113	987.40	---	24.113	---	---	25.591	26.584	27.675	26.284	131.862	98.331	115.269	147.750	4.563	4.686	5.569	6.830	
27/11/2019	12:14:39	2894.11		184.78	161.79	156.63	180.44	24.112	24.112	24.112	24.112	987.38	---	24.112	---	---	25.599	26.586	27.676	26.286	131.895	98.329	115.274	147.759	4.604	4.664	5.600	6.831	
27/11/2019	12:14:40	2895.13		184.88	161.77	156.65	180.40	24.113	24.113	24.113	24.113	987.37	---	24.113	---	---	25.592	26.587	27.674	26.288	131.873	98.333	115.311	147.766	4.567	4.669	5.592	6.796	
27/11/2019	12:14:41	2896.16		185.00	161.63	156.64	180.30	24.114	24.114	24.114	24.114	987.38	---	24.114	---	---	25.585	26.597	27.675	26.295	131.868	98.348	115.340	147.772	4.554	4.663	5.590	6.803	
27/11/2019	12:14:42	2897.19		185.11	161.62	156.59	180.24	24.115	24.115	24.115	24.115	987.39	---	24.115	---	---	25.578	26.598	27.679	26.298	131.856	98.356	115.315	147.770	4.545	4.691	5.568	6.796	
27/11/2019	12:14:43	2898.20		185.13	161.62	156.55	180.26	24.114	24.114	24.114	24.114	987.40	---	24.114	---	---	25.576	26.598	27.683	26.297	131.878	98.359	115.287	147.766	4.573	4.657	5.582	6.822	
